gamma,C,c3,sum_rmse,picp_val,score,status
0.015625,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.015625,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.015625,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.015625,0.1767766952966369,1,0.44352636285318364,0.72,2.243526362853184,ok
0.015625,0.25,1,0.4497190544117644,0.78,1.6497190544117644,ok
0.015625,0.3535533905932738,1,0.4620395459454859,0.8,1.4620395459454856,ok
0.015625,0.5,1,0.48334821131656014,0.84,1.0833482113165607,ok
0.015625,0.7071067811865476,1,0.5346644077814955,0.84,1.134664407781496,ok
0.015625,1.0,1,0.5342926381736645,0.84,1.1342926381736649,ok
0.015625,1.4142135623730951,1,0.5340716221451596,0.84,1.13407162214516,ok
0.015625,2.0,1,0.5889002171744497,0.86,0.9889002171744501,ok
0.015625,2.8284271247461903,1,0.5893337206232656,0.86,0.989333720623266,ok
0.015625,4.0,1,0.5900087752176016,0.86,0.990008775217602,ok
0.015625,5.656854249492381,1,0.5908611655238099,0.86,0.9908611655238102,ok
0.015625,8.0,1,0.5732433352257655,0.86,0.9732433352257659,ok
0.015625,11.313708498984761,1,0.5732433352257615,0.86,0.9732433352257619,ok
0.015625,16.0,1,0.578550647273975,0.86,0.9785506472739753,ok
0.015625,22.627416997969522,1,0.5785506472739751,0.86,0.9785506472739754,ok
0.015625,32.0,1,0.5785506472739751,0.86,0.9785506472739754,ok
0.015625,45.254833995939045,1,0.564313202144764,0.86,0.9643132021447643,ok
0.015625,64.0,1,0.5285903004641896,0.86,0.92859030046419,ok
0.015625,90.50966799187809,1,0.39239280310941144,0.86,0.7923928031094118,ok
0.015625,128.0,1,0.37653476004836417,0.82,1.1765347600483649,ok
0.015625,181.01933598375618,1,0.3765347600483959,0.82,1.1765347600483966,ok
0.015625,256.0,1,0.3765347600481509,0.82,1.1765347600481517,ok
0.015625,362.03867196751236,1,0.3765347600485358,0.82,1.1765347600485365,ok
0.015625,512.0,1,0.37653476004887987,0.82,1.1765347600488805,ok
0.015625,724.0773439350247,1,0.3765347600482502,0.82,1.176534760048251,ok
0.015625,1024.0,1,0.3765347600495914,0.82,1.1765347600495921,ok
0.02209708691207961,0.0009765625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.0013810679320049757,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.001953125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.0027621358640099515,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.00390625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.005524271728019903,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.0078125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.011048543456039806,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.015625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.02209708691207961,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.03125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.02209708691207961,0.04419417382415922,1,0.9768347341378156,0.0,9.976834734137816,ok
0.02209708691207961,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.02209708691207961,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.02209708691207961,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.02209708691207961,0.1767766952966369,1,0.4415025433350539,0.74,2.041502543335054,ok
0.02209708691207961,0.25,1,0.4476369689355931,0.78,1.647636968935593,ok
0.02209708691207961,0.3535533905932738,1,0.46020737367101205,0.8,1.460207373671012,ok
0.02209708691207961,0.5,1,0.4824377467017742,0.84,1.0824377467017747,ok
0.02209708691207961,0.7071067811865476,1,0.527960013327702,0.84,1.1279600133277026,ok
0.02209708691207961,1.0,1,0.5360527661580596,0.84,1.1360527661580602,ok
0.02209708691207961,1.4142135623730951,1,0.535340959145822,0.84,1.1353409591458226,ok
0.02209708691207961,2.0,1,0.5788694878592646,0.84,1.1788694878592652,ok
0.02209708691207961,2.8284271247461903,1,0.5791663433736776,0.84,1.179166343373678,ok
0.02209708691207961,4.0,1,0.5806798658123892,0.84,1.1806798658123898,ok
0.02209708691207961,5.656854249492381,1,0.5828184467457685,0.84,1.182818446745769,ok
0.02209708691207961,8.0,1,0.5726841256627571,0.86,0.9726841256627574,ok
0.02209708691207961,11.313708498984761,1,0.5785166970364646,0.86,0.9785166970364649,ok
0.02209708691207961,16.0,1,0.5785166970365068,0.86,0.9785166970365071,ok
0.02209708691207961,22.627416997969522,1,0.5785166970365058,0.86,0.9785166970365061,ok
0.02209708691207961,32.0,1,0.5660727149502451,0.86,0.9660727149502455,ok
0.02209708691207961,45.254833995939045,1,0.5098855938840083,0.86,0.9098855938840087,ok
0.02209708691207961,64.0,1,0.391452372412914,0.84,0.9914523724129145,ok
0.02209708691207961,90.50966799187809,1,0.37627677083117717,0.82,1.1762767708311779,ok
0.02209708691207961,128.0,1,0.3762767708311639,0.82,1.1762767708311646,ok
0.02209708691207961,181.01933598375618,1,0.37627677083135336,0.82,1.176276770831354,ok
0.02209708691207961,256.0,1,0.37627677083115674,0.82,1.1762767708311574,ok
0.02209708691207961,362.03867196751236,1,0.3762767708312412,0.82,1.176276770831242,ok
0.02209708691207961,512.0,1,0.3762767708311483,0.82,1.176276770831149,ok
0.02209708691207961,724.0773439350247,1,0.3762767708312937,0.82,1.1762767708312944,ok
0.02209708691207961,1024.0,1,0.37627677083119104,0.82,1.1762767708311919,ok
0.03125,0.0009765625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.0013810679320049757,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.001953125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.0027621358640099515,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.00390625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.005524271728019903,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.0078125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.011048543456039806,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.015625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.02209708691207961,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.03125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.03125,0.04419417382415922,1,0.9768347341378156,0.0,9.976834734137816,ok
0.03125,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.03125,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.03125,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.03125,0.1767766952966369,1,0.43868447938774724,0.74,2.0386844793877477,ok
0.03125,0.25,1,0.44483802222893365,0.76,1.8448380222289338,ok
0.03125,0.3535533905932738,1,0.4567005487483642,0.8,1.456700548748364,ok
0.03125,0.5,1,0.4762347587793223,0.84,1.0762347587793228,ok
0.03125,0.7071067811865476,1,0.5197054100217161,0.84,1.1197054100217168,ok
0.03125,1.0,1,0.5469422007169316,0.84,1.146942200716932,ok
0.03125,1.4142135623730951,1,0.5464518750315507,0.84,1.146451875031551,ok
0.03125,2.0,1,0.5662625087297743,0.84,1.1662625087297749,ok
0.03125,2.8284271247461903,1,0.567319918545081,0.84,1.1673199185450815,ok
0.03125,4.0,1,0.5693051496252372,0.84,1.1693051496252376,ok
0.03125,5.656854249492381,1,0.5692544085041774,0.84,1.169254408504178,ok
0.03125,8.0,1,0.5728132098879328,0.84,1.1728132098879334,ok
0.03125,11.313708498984761,1,0.5801821770992979,0.86,0.9801821770992982,ok
0.03125,16.0,1,0.5801821770993109,0.86,0.9801821770993112,ok
0.03125,22.627416997969522,1,0.5687152526789649,0.86,0.9687152526789653,ok
0.03125,32.0,1,0.49577060980347687,0.86,0.8957706098034772,ok
0.03125,45.254833995939045,1,0.39013737931344705,0.84,0.9901373793134476,ok
0.03125,64.0,1,0.375929370782791,0.82,1.1759293707827916,ok
0.03125,90.50966799187809,1,0.37592937078274247,0.82,1.1759293707827432,ok
0.03125,128.0,1,0.37592937078271677,0.82,1.1759293707827174,ok
0.03125,181.01933598375618,1,0.3759293707826976,0.82,1.1759293707826983,ok
0.03125,256.0,1,0.3759293707827782,0.82,1.175929370782779,ok
0.03125,362.03867196751236,1,0.37592937078286226,0.82,1.175929370782863,ok
0.03125,512.0,1,0.3759293707837464,0.82,1.175929370783747,ok
0.03125,724.0773439350247,1,0.3759293707827783,0.82,1.1759293707827791,ok
0.03125,1024.0,1,0.3759293707827641,0.82,1.175929370782765,ok
0.04419417382415922,0.0009765625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.0013810679320049757,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.001953125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.0027621358640099515,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.00390625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.005524271728019903,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.0078125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.011048543456039806,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.015625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.02209708691207961,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.03125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.04419417382415922,0.04419417382415922,1,0.9768347341378156,0.0,9.976834734137816,ok
0.04419417382415922,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.04419417382415922,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.04419417382415922,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.04419417382415922,0.1767766952966369,1,0.43478464768105346,0.74,2.034784647681054,ok
0.04419417382415922,0.25,1,0.4411580043783654,0.76,1.8411580043783655,ok
0.04419417382415922,0.3535533905932738,1,0.4522795099169018,0.8,1.4522795099169015,ok
0.04419417382415922,0.5,1,0.46816774044468884,0.84,1.0681677404446894,ok
0.04419417382415922,0.7071067811865476,1,0.5087627651120723,0.84,1.1087627651120728,ok
0.04419417382415922,1.0,1,0.5423577143187519,0.84,1.1423577143187524,ok
0.04419417382415922,1.4142135623730951,1,0.542357714318757,0.84,1.1423577143187575,ok
0.04419417382415922,2.0,1,0.5548895418015913,0.84,1.1548895418015919,ok
0.04419417382415922,2.8284271247461903,1,0.5640139696683323,0.86,0.9640139696683326,ok
0.04419417382415922,4.0,1,0.5654276461060086,0.86,0.965427646106009,ok
0.04419417382415922,5.656854249492381,1,0.5695508645367677,0.86,0.9695508645367681,ok
0.04419417382415922,8.0,1,0.5739778998591083,0.86,0.9739778998591087,ok
0.04419417382415922,11.313708498984761,1,0.5763934730681874,0.86,0.9763934730681878,ok
0.04419417382415922,16.0,1,0.5696763461863603,0.86,0.9696763461863607,ok
0.04419417382415922,22.627416997969522,1,0.4821870941013777,0.86,0.8821870941013781,ok
0.04419417382415922,32.0,1,0.3883025342809223,0.84,0.9883025342809229,ok
0.04419417382415922,45.254833995939045,1,0.3754726719353413,0.82,1.175472671935342,ok
0.04419417382415922,64.0,1,0.3754726719353237,0.82,1.1754726719353243,ok
0.04419417382415922,90.50966799187809,1,0.37547267193543254,0.82,1.1754726719354331,ok
0.04419417382415922,128.0,1,0.37547267193543177,0.82,1.1754726719354325,ok
0.04419417382415922,181.01933598375618,1,0.3754726719353677,0.82,1.1754726719353683,ok
0.04419417382415922,256.0,1,0.3754726719352468,0.82,1.1754726719352475,ok
0.04419417382415922,362.03867196751236,1,0.3754726719361978,0.82,1.1754726719361985,ok
0.04419417382415922,512.0,1,0.3754726719353923,0.82,1.175472671935393,ok
0.04419417382415922,724.0773439350247,1,0.37547267193532463,0.82,1.1754726719353252,ok
0.04419417382415922,1024.0,1,0.31648439901459263,0.78,1.5164843990145926,ok
0.0625,0.0009765625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.0013810679320049757,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.001953125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.0027621358640099515,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.00390625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.005524271728019903,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.0078125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.011048543456039806,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.015625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.02209708691207961,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.03125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.0625,0.04419417382415922,1,0.9768347341378156,0.0,9.976834734137816,ok
0.0625,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.0625,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.0625,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.0625,0.1767766952966369,1,0.4294339645321763,0.74,2.029433964532177,ok
0.0625,0.25,1,0.4364752702779354,0.76,1.8364752702779357,ok
0.0625,0.3535533905932738,1,0.4471286290347536,0.8,1.4471286290347534,ok
0.0625,0.5,1,0.4581051619950194,0.84,1.05810516199502,ok
0.0625,0.7071067811865476,1,0.4954553641407089,0.84,1.0954553641407094,ok
0.0625,1.0,1,0.528274724006567,0.84,1.1282747240065676,ok
0.0625,1.4142135623730951,1,0.5275062798419486,0.84,1.127506279841949,ok
0.0625,2.0,1,0.5400670604186559,0.84,1.1400670604186565,ok
0.0625,2.8284271247461903,1,0.5509030965932723,0.86,0.9509030965932727,ok
0.0625,4.0,1,0.5526352330993094,0.86,0.9526352330993098,ok
0.0625,5.656854249492381,1,0.5555100365204015,0.86,0.9555100365204019,ok
0.0625,8.0,1,0.5621591534343654,0.86,0.9621591534343658,ok
0.0625,11.313708498984761,1,0.5655479544823185,0.86,0.9655479544823189,ok
0.0625,16.0,1,0.47117271965971974,0.86,0.8711727196597201,ok
0.0625,22.627416997969522,1,0.38169140157311554,0.84,0.9816914015731161,ok
0.0625,32.0,1,0.374895180049371,0.82,1.1748951800493717,ok
0.0625,45.254833995939045,1,0.3748951800493717,0.82,1.1748951800493725,ok
0.0625,64.0,1,0.3748951800492035,0.82,1.1748951800492042,ok
0.0625,90.50966799187809,1,0.37489518004920336,0.82,1.174895180049204,ok
0.0625,128.0,1,0.374895180049434,0.82,1.1748951800494347,ok
0.0625,181.01933598375618,1,0.37489518004944655,0.82,1.1748951800494472,ok
0.0625,256.0,1,0.37489518004940126,0.82,1.1748951800494019,ok
0.0625,362.03867196751236,1,0.3748951800493572,0.82,1.174895180049358,ok
0.0625,512.0,1,0.31362613742284057,0.78,1.5136261374228406,ok
0.0625,724.0773439350247,1,0.31349541704570116,0.78,1.5134954170457011,ok
0.0625,1024.0,1,0.31310530716289653,0.78,1.5131053071628964,ok
0.08838834764831845,0.0009765625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.0013810679320049757,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.001953125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.0027621358640099515,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.00390625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.005524271728019903,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.0078125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.011048543456039806,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.015625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.02209708691207961,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.03125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.08838834764831845,0.04419417382415922,1,0.9768347341378156,0.0,9.976834734137816,ok
0.08838834764831845,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.08838834764831845,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.08838834764831845,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.08838834764831845,0.1767766952966369,1,0.4244856860761579,0.74,2.024485686076158,ok
0.08838834764831845,0.25,1,0.43087763646893484,0.76,1.830877636468935,ok
0.08838834764831845,0.3535533905932738,1,0.44180082544274846,0.8,1.4418008254427481,ok
0.08838834764831845,0.5,1,0.4458326678961463,0.84,1.0458326678961467,ok
0.08838834764831845,0.7071067811865476,1,0.47693609356958877,0.84,1.0769360935695893,ok
0.08838834764831845,1.0,1,0.508657389482015,0.84,1.1086573894820155,ok
0.08838834764831845,1.4142135623730951,1,0.518966320626548,0.84,1.1189663206265485,ok
0.08838834764831845,2.0,1,0.5230257443183807,0.84,1.1230257443183813,ok
0.08838834764831845,2.8284271247461903,1,0.532998412814544,0.86,0.9329984128145443,ok
0.08838834764831845,4.0,1,0.5349505612053657,0.86,0.934950561205366,ok
0.08838834764831845,5.656854249492381,1,0.540168910932632,0.86,0.9401689109326323,ok
0.08838834764831845,8.0,1,0.5457757129577185,0.86,0.9457757129577189,ok
0.08838834764831845,11.313708498984761,1,0.4446960711516912,0.86,0.8446960711516915,ok
0.08838834764831845,16.0,1,0.3736557839396524,0.82,1.173655783939653,ok
0.08838834764831845,22.627416997969522,1,0.37365578393963944,0.82,1.1736557839396402,ok
0.08838834764831845,32.0,1,0.3742131130410363,0.82,1.174213113041037,ok
0.08838834764831845,45.254833995939045,1,0.37417256931670084,0.82,1.1741725693167016,ok
0.08838834764831845,64.0,1,0.37417256931700926,0.82,1.17417256931701,ok
0.08838834764831845,90.50966799187809,1,0.37417256931700504,0.82,1.1741725693170058,ok
0.08838834764831845,128.0,1,0.3740712566690759,0.82,1.1740712566690767,ok
0.08838834764831845,181.01933598375618,1,0.3739538903253802,0.82,1.173953890325381,ok
0.08838834764831845,256.0,1,0.3733243731849729,0.82,1.1733243731849736,ok
0.08838834764831845,362.03867196751236,1,0.30879470711641377,0.78,1.5087947071164138,ok
0.08838834764831845,512.0,1,0.30420438404551514,0.78,1.504204384045515,ok
0.08838834764831845,724.0773439350247,1,0.30331705985596863,0.78,1.5033170598559686,ok
0.08838834764831845,1024.0,1,0.25423889297946334,0.76,1.6542388929794636,ok
0.125,0.0009765625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.0013810679320049757,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.001953125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.0027621358640099515,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.00390625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.005524271728019903,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.0078125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.011048543456039806,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.015625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.02209708691207961,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.03125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.125,0.04419417382415922,1,0.9768347341378156,0.0,9.976834734137816,ok
0.125,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.125,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.125,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.125,0.1767766952966369,1,0.4209728503986734,0.74,2.0209728503986737,ok
0.125,0.25,1,0.422011729231456,0.76,1.8220117292314562,ok
0.125,0.3535533905932738,1,0.4311382162278248,0.8,1.4311382162278246,ok
0.125,0.5,1,0.43059418192827514,0.84,1.0305941819282758,ok
0.125,0.7071067811865476,1,0.4540854388657389,0.84,1.0540854388657395,ok
0.125,1.0,1,0.4842606061926888,0.84,1.0842606061926894,ok
0.125,1.4142135623730951,1,0.49428041589138527,0.84,1.0942804158913857,ok
0.125,2.0,1,0.49516226858184836,0.84,1.095162268581849,ok
0.125,2.8284271247461903,1,0.5097807691134788,0.86,0.9097807691134792,ok
0.125,4.0,1,0.5097807691135092,0.86,0.9097807691135096,ok
0.125,5.656854249492381,1,0.5151769431936215,0.86,0.9151769431936219,ok
0.125,8.0,1,0.454041278419812,0.86,0.8540412784198124,ok
0.125,11.313708498984761,1,0.3768710393024072,0.84,0.9768710393024077,ok
0.125,16.0,1,0.37225229739560395,0.82,1.1722522973956047,ok
0.125,22.627416997969522,1,0.37293101403859963,0.82,1.1729310140386002,ok
0.125,32.0,1,0.3728242585297738,0.82,1.1728242585297746,ok
0.125,45.254833995939045,1,0.37282425852972545,0.82,1.1728242585297262,ok
0.125,64.0,1,0.3722214232761202,0.82,1.1722214232761208,ok
0.125,90.50966799187809,1,0.37130292396985154,0.82,1.1713029239698522,ok
0.125,128.0,1,0.3699842061544639,0.82,1.1699842061544645,ok
0.125,181.01933598375618,1,0.29763991817983554,0.78,1.4976399181798354,ok
0.125,256.0,1,0.2879286712553685,0.78,1.4879286712553683,ok
0.125,362.03867196751236,1,0.2467715180690065,0.78,1.4467715180690064,ok
0.125,512.0,1,0.17903050020395062,0.76,1.5790305002039506,ok
0.125,724.0773439350247,1,0.1999383167201753,0.8,1.1999383167201751,ok
0.125,1024.0,1,0.19726664965359564,0.76,1.5972666496535957,ok
0.1767766952966369,0.0009765625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.0013810679320049757,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.001953125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.0027621358640099515,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.00390625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.005524271728019903,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.0078125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.011048543456039806,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.015625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.02209708691207961,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.03125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.1767766952966369,0.04419417382415922,1,0.9768347341378156,0.0,9.976834734137816,ok
0.1767766952966369,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.1767766952966369,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.1767766952966369,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.1767766952966369,0.1767766952966369,1,0.4121702572954308,0.74,2.012170257295431,ok
0.1767766952966369,0.25,1,0.4065679826699016,0.76,1.8065679826699017,ok
0.1767766952966369,0.3535533905932738,1,0.4122245622639099,0.84,1.0122245622639103,ok
0.1767766952966369,0.5,1,0.4137881474909898,0.84,1.0137881474909904,ok
0.1767766952966369,0.7071067811865476,1,0.45327226394458286,0.86,0.8532722639445832,ok
0.1767766952966369,1.0,1,0.45294166130634805,0.86,0.8529416613063484,ok
0.1767766952966369,1.4142135623730951,1,0.4657558762962435,0.86,0.8657558762962438,ok
0.1767766952966369,2.0,1,0.46575587629622045,0.86,0.8657558762962207,ok
0.1767766952966369,2.8284271247461903,1,0.4732963574771708,0.86,0.8732963574771712,ok
0.1767766952966369,4.0,1,0.47329635747717147,0.86,0.8732963574771718,ok
0.1767766952966369,5.656854249492381,1,0.44749939204138245,0.84,1.047499392041383,ok
0.1767766952966369,8.0,1,0.37037760991395785,0.82,1.1703776099139587,ok
0.1767766952966369,11.313708498984761,1,0.36994803519395736,0.82,1.1699480351939582,ok
0.1767766952966369,16.0,1,0.36950818697575327,0.82,1.169508186975754,ok
0.1767766952966369,22.627416997969522,1,0.3684158999130125,0.82,1.1684158999130132,ok
0.1767766952966369,32.0,1,0.367077851252817,0.82,1.1670778512528177,ok
0.1767766952966369,45.254833995939045,1,0.36605979251410015,0.82,1.1660597925141007,ok
0.1767766952966369,64.0,1,0.3614562063703994,0.82,1.1614562063704001,ok
0.1767766952966369,90.50966799187809,1,0.2777222698326501,0.78,1.47772226983265,ok
0.1767766952966369,128.0,1,0.2767837222000809,0.78,1.4767837222000808,ok
0.1767766952966369,181.01933598375618,1,0.24009079218046733,0.76,1.6400907921804675,ok
0.1767766952966369,256.0,1,0.19716386776508116,0.76,1.5971638677650812,ok
0.1767766952966369,362.03867196751236,1,0.18806630010724273,0.78,1.3880663001072426,ok
0.1767766952966369,512.0,1,0.19316919921407505,0.76,1.593169199214075,ok
0.1767766952966369,724.0773439350247,1,0.19317151103993938,0.76,1.5931715110399396,ok
0.1767766952966369,1024.0,1,0.19712633702702467,0.74,1.797126337027025,ok
0.25,0.0009765625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.0013810679320049757,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.001953125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.0027621358640099515,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.00390625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.005524271728019903,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.0078125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.011048543456039806,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.015625,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.02209708691207961,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.03125,1,1.0031269617814114,0.0,10.003126961781412,ok
0.25,0.04419417382415922,1,0.9768347341378156,0.0,9.976834734137816,ok
0.25,0.0625,1,0.762734494376847,0.24,7.362734494376848,ok
0.25,0.08838834764831845,1,0.6045665355201093,0.5,4.604566535520109,ok
0.25,0.125,1,0.5077542040905741,0.58,3.7077542040905747,ok
0.25,0.1767766952966369,1,0.40988453690399174,0.74,2.009884536903992,ok
0.25,0.25,1,0.4040901171125739,0.76,1.804090117112574,ok
0.25,0.3535533905932738,1,0.38419306709269224,0.84,0.9841930670926928,ok
0.25,0.5,1,0.3953406450209732,0.84,0.9953406450209737,ok
0.25,0.7071067811865476,1,0.4196920580986468,0.86,0.8196920580986471,ok
0.25,1.0,1,0.4131676829142298,0.84,1.0131676829142302,ok
0.25,1.4142135623730951,1,0.41549801183740864,0.84,1.0154980118374093,ok
0.25,2.0,1,0.41931316253242945,0.84,1.01931316253243,ok
0.25,2.8284271247461903,1,0.4236600636299239,0.84,1.0236600636299245,ok
0.25,4.0,1,0.41950130987876616,0.84,1.0195013098787666,ok
0.25,5.656854249492381,1,0.3768000995082814,0.82,1.1768000995082821,ok
0.25,8.0,1,0.3623830382424231,0.82,1.1623830382424238,ok
0.25,11.313708498984761,1,0.36019735693183325,0.82,1.160197356931834,ok
0.25,16.0,1,0.3587449531715902,0.82,1.158744953171591,ok
0.25,22.627416997969522,1,0.35547730396812804,0.82,1.1554773039681288,ok
0.25,32.0,1,0.34391715167889314,0.82,1.143917151678894,ok
0.25,45.254833995939045,1,0.2648393376650097,0.78,1.4648393376650097,ok
0.25,64.0,1,0.2623947277170918,0.78,1.4623947277170917,ok
0.25,90.50966799187809,1,0.22982325115843738,0.76,1.6298232511584376,ok
0.25,128.0,1,0.19144124893410802,0.76,1.591441248934108,ok
0.25,181.01933598375618,1,0.19844013202013405,0.78,1.398440132020134,ok
